Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Data Url,Use
1602659,ROUND,0.23,VS1,F,EX,EX,EX,N,3.89-3.92×2.45,941.25,https://capitalwholesalediamonds.com/product/0-23-ct-round-2380/,Train
1598784,ROUND,0.23,VS2,D,EX,EX,EX,F,3.91-3.94×2.44,941.25,https://capitalwholesalediamonds.com/product/0-23-ct-round-2668/,Train
1340015,ROUND,0.29,VS1,H,GD,VG,GD,N,4.16-4.20×2.63,941.28,https://capitalwholesalediamonds.com/product/0-29-ct-round-95/,Train
1773399,ROUND,0.3,SI1,F,VG,VG,VG,ST,4.27-4.29×2.64,941.33,https://capitalwholesalediamonds.com/product/0-3-ct-round-4288/,Train
1767807,ROUND,0.3,SI2,F,EX,EX,EX,N,4.30-4.32×2.65,941.33,https://capitalwholesalediamonds.com/product/0-3-ct-round-4398/,Train
1759221,ROUND,0.34,SI1,H,VG,EX,GD,N,4.44-4.46×2.85,941.4,https://capitalwholesalediamonds.com/product/0-34-ct-round-400/,Train
1778395,ROUND,0.3,SI1,F,VG,EX,GD,N,4.23-4.28×2.61,941.84,https://capitalwholesalediamonds.com/product/0-3-ct-round-4287/,Train
1777283,ROUND,0.3,SI1,F,VG,GD,GD,N,4.28-4.35×2.64,941.84,https://capitalwholesalediamonds.com/product/0-3-ct-round-4300/,Train
1778393,ROUND,0.3,SI1,F,GD,EX,GD,N,4.21-4.29×2.65,941.84,https://capitalwholesalediamonds.com/product/0-3-ct-round-4328/,Train
1744923,ROUND,0.46,VS2,L,GD,EX,VG,F,4.73-4.79×3.09,942.04,https://capitalwholesalediamonds.com/product/0-46-ct-round-105/,Train
1744923,ROUND,0.46,VS2,L,GD,EX,VG,F,4.73-4.79×3.09,942.04,https://capitalwholesalediamonds.com/product/0-46-ct-round-221/,Train
1675228,ROUND,0.24,VVS2,D,EX,EX,VG,N,3.96-3.99×2.48,942.34,https://capitalwholesalediamonds.com/product/0-24-ct-round-1184/,Train
1790896,ROUND,0.3,SI1,F,GD,EX,GD,N,4.12-4.19×2.70,942.34,https://capitalwholesalediamonds.com/product/0-3-ct-round-4332/,Train
1790774,ROUND,0.3,VS1,I,VG,VG,VG,ST,4.26-4.30×2.61,942.34,https://capitalwholesalediamonds.com/product/0-3-ct-round-5370/,Train
1783674,ROUND,0.3,SI1,I,EX,EX,VG,N,4.26-4.29×2.69,942.34,https://capitalwholesalediamonds.com/product/0-3-ct-round-5538/,Train
1802294,ROUND,0.3,SI2,H,VG,EX,VG,N,4.36-4.37×2.56,942.38,https://capitalwholesalediamonds.com/product/0-3-ct-round-5272/,Train
1799585,ROUND,0.3,SI2,H,EX,EX,EX,N,4.36-4.38×2.65,942.38,https://capitalwholesalediamonds.com/product/0-3-ct-round-5291/,Train
1792635,ROUND,0.31,SI2,G,EX,EX,EX,F,4.39-4.42×2.61,942.61,https://capitalwholesalediamonds.com/product/0-31-ct-round-1063/,Train
1779442,ROUND,0.43,SI2,K,EX,EX,EX,N,4.87-4.88×2.93,942.61,https://capitalwholesalediamonds.com/product/0-43-ct-round-101/,Train
1779442,ROUND,0.43,SI2,K,EX,EX,EX,N,4.87-4.88×2.93,942.61,https://capitalwholesalediamonds.com/product/0-43-ct-round-157/,Train
1789795,ROUND,0.31,SI1,J,EX,VG,VG,N,4.31-4.35×2.68,942.63,https://capitalwholesalediamonds.com/product/0-31-ct-round-1193/,Train
1675191,ROUND,0.21,IF,E,EX,EX,EX,N,3.88-3.90×2.36,942.72,https://capitalwholesalediamonds.com/product/0-21-ct-round-60/,Train
1675191,ROUND,0.21,IF,E,EX,EX,EX,N,3.88-3.90×2.36,942.72,https://capitalwholesalediamonds.com/product/0-21-ct-round-108/,Train
1787751,ROUND,0.29,VS1,H,VG,VG,VG,F,4.29-4.33×2.64,942.77,https://capitalwholesalediamonds.com/product/0-29-ct-round-94/,Train
1778426,ROUND,0.3,SI2,D,EX,VG,VG,N,4.27-4.29×2.67,942.85,https://capitalwholesalediamonds.com/product/0-3-ct-round-6366/,Train
1795551,ROUND,0.3,SI2,D,VG,VG,GD,N,4.19-4.24×2.70,942.85,https://capitalwholesalediamonds.com/product/0-3-ct-round-6377/,Train
1793027,ROUND,0.3,SI2,F,VG,VG,VG,N,4.25-4.30×2.59,942.88,https://capitalwholesalediamonds.com/product/0-3-ct-round-4379/,Train
1792631,ROUND,0.3,SI2,F,VG,EX,EX,F,4.30-4.32×2.62,942.88,https://capitalwholesalediamonds.com/product/0-3-ct-round-4381/,Train
1790955,ROUND,0.3,SI2,F,EX,VG,VG,N,4.26-4.28×2.68,942.88,https://capitalwholesalediamonds.com/product/0-3-ct-round-4385/,Train
1802284,ROUND,0.3,SI2,G,VG,EX,VG,N,4.20-4.23×2.67,942.92,https://capitalwholesalediamonds.com/product/0-3-ct-round-4889/,Train
1802244,ROUND,0.3,SI1,I,EX,EX,EX,F,4.25-4.28×2.68,942.92,https://capitalwholesalediamonds.com/product/0-3-ct-round-5531/,Train
1741633,ROUND,0.51,SI1,N,EX,EX,EX,N,5.15-5.16×3.15,943.14,https://capitalwholesalediamonds.com/product/0-51-ct-round-1380/,Train
1488491,ROUND,0.23,VVS2,D,EX,EX,VG,N,3.94-3.91×2.47,943.21,https://capitalwholesalediamonds.com/product/0-23-ct-round-1807/,Train
1488491,ROUND,0.23,VVS2,D,EX,EX,VG,N,3.94-3.91×2.47,943.21,https://capitalwholesalediamonds.com/product/0-23-ct-round-2621/,Train
1783694,ROUND,0.31,SI2,H,EX,VG,EX,N,4.35-4.37×2.71,943.66,https://capitalwholesalediamonds.com/product/0-31-ct-round-1129/,Train
1675224,ROUND,0.25,VVS1,H,EX,EX,EX,N,4.01-4.03×2.53,943.85,https://capitalwholesalediamonds.com/product/0-25-ct-round-487/,Test
1778230,ROUND,0.32,VVS1,K,EX,EX,EX,F,4.44-4.46×2.68,944.32,https://capitalwholesalediamonds.com/product/0-32-ct-round-849/,Test
1751029,ROUND,0.3,SI1,H,EX,EX,VG,M,4.33-4.38×2.61,944.42,https://capitalwholesalediamonds.com/product/0-3-ct-round-5205/,Test
1757183,ROUND,0.3,SI1,H,GD,VG,VG,N,4.20-4.25×2.63,944.42,https://capitalwholesalediamonds.com/product/0-3-ct-round-5221/,Test
1763674,ROUND,0.3,SI1,H,EX,EX,EX,ST,4.25-4.29×2.65,944.42,https://capitalwholesalediamonds.com/product/0-3-ct-round-5241/,Test
1779665,ROUND,0.31,VS2,J,EX,EX,VG,N,4.32-4.34×2.71,944.71,https://capitalwholesalediamonds.com/product/0-31-ct-round-1191/,Test
1769450,ROUND,0.3,SI2,G,EX,EX,EX,N,4.26-4.28×2.66,944.95,https://capitalwholesalediamonds.com/product/0-3-ct-round-4906/,Test
1763596,ROUND,0.3,VS1,J,EX,EX,VG,N,4.29-4.30×2.68,945.47,https://capitalwholesalediamonds.com/product/0-3-ct-round-5618/,Test
1766655,ROUND,0.3,VS1,J,VG,VG,VG,N,4.17-4.23×2.69,945.47,https://capitalwholesalediamonds.com/product/0-3-ct-round-5627/,Test
1618670,ROUND,0.24,VS2,F,EX,EX,EX,N,4.05-4.07×2.41,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-692/,Test
1655439,ROUND,0.24,VS2,F,EX,EX,EX,N,4.00-4.03×2.45,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-695/,Test
1592337,ROUND,0.24,VS2,F,EX,EX,EX,N,4.02-4.04×2.48,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-705/,Test
1701480,ROUND,0.24,VS2,F,EX,EX,EX,N,4.03-4.05×2.43,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-706/,Test
1763761,ROUND,0.24,VS1,D,EX,EX,EX,N,3.97-4.00×2.44,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-818/,Test
1732559,ROUND,0.24,VS1,D,EX,EX,EX,N,3.96-3.99×2.48,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-819/,Test
1592375,ROUND,0.24,VS1,D,EX,EX,EX,F,4.00-4.03×2.51,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-820/,Test
1618670,ROUND,0.24,VS2,F,EX,EX,EX,N,4.05-4.07×2.41,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-1064/,Test
1655439,ROUND,0.24,VS2,F,EX,EX,EX,N,4.00-4.03×2.45,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-1067/,Test
1592337,ROUND,0.24,VS2,F,EX,EX,EX,N,4.02-4.04×2.48,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-1077/,Test
1701480,ROUND,0.24,VS2,F,EX,EX,EX,N,4.03-4.05×2.43,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-1078/,Test
1763761,ROUND,0.24,VS1,D,EX,EX,EX,N,3.97-4.00×2.44,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-1190/,Test
1732559,ROUND,0.24,VS1,D,EX,EX,EX,N,3.96-3.99×2.48,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-1191/,Test
1592375,ROUND,0.24,VS1,D,EX,EX,EX,F,4.00-4.03×2.51,945.54,https://capitalwholesalediamonds.com/product/0-24-ct-round-1192/,Test
1652443,ROUND,0.5,SI2,N,VG,EX,VG,F,5.08-5.11×3.12,945.83,https://capitalwholesalediamonds.com/product/0-5-ct-round-5235/,Test
1778433,ROUND,0.3,SI2,E,EX,EX,VG,N,4.24-4.30×2.69,945.98,https://capitalwholesalediamonds.com/product/0-3-ct-round-3761/,Test
1586143,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1127/,Test
1739942,ROUND,0.23,VS1,E,EX,EX,EX,N,3.98-4.01×2.38,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1130/,Test
1586131,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1132/,Test
1586157,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1134/,Test
1611184,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.97×2.46,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1138/,Test
1586170,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.92×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1152/,Test
1586141,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1158/,Test
1611185,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1172/,Test
1674026,ROUND,0.23,VS1,E,EX,EX,EX,N,3.99-4.01×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1178/,Test
1586142,ROUND,0.23,VS1,E,EX,EX,EX,N,3.97-3.99×2.48,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1186/,Test
1586169,ROUND,0.23,VS1,E,EX,EX,EX,N,3.87-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1190/,Test
1586155,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1191/,Test
1611183,ROUND,0.23,VS1,E,EX,EX,EX,N,3.96-3.99×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1192/,Test
1627028,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1193/,Test
1586156,ROUND,0.23,VS1,E,EX,EX,EX,N,3.96-3.99×2.40,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1204/,Test
1586154,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.93×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1206/,Test
1586150,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.93×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1221/,Test
1586176,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1228/,Test
1598768,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.94×2.41,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1250/,Test
1732564,ROUND,0.23,VS1,E,EX,EX,EX,N,4.01-4.02×2.38,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1254/,Test
1684796,ROUND,0.23,VS2,E,EX,EX,EX,N,3.94-3.97×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1263/,Test
1618661,ROUND,0.23,VS2,E,EX,EX,EX,N,4.02-4.04×2.41,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1282/,Test
1701471,ROUND,0.23,VS2,E,EX,EX,EX,N,3.93-3.96×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1288/,Test
1618594,ROUND,0.23,VVS2,F,EX,EX,EX,F,3.95-3.99×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1346/,Test
1751047,ROUND,0.23,VVS2,F,EX,EX,EX,F,3.93-3.95×2.40,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1366/,Test
1602663,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1509/,Test
1502631,ROUND,0.23,VVS1,D,EX,EX,VG,N,3.91-3.88×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1709/,Test
1763712,ROUND,0.23,VVS2,D,EX,EX,EX,F,3.93-3.96×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1816/,Test
1586143,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1941/,Test
1645394,ROUND,0.23,VS1,E,EX,EX,EX,N,3.95-3.97×2.37,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1943/,Test
1739942,ROUND,0.23,VS1,E,EX,EX,EX,N,3.98-4.01×2.38,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1944/,Test
1586131,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1946/,Test
1586157,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1948/,Test
1611184,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.97×2.46,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1952/,Test
1586170,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.92×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1966/,Test
1586141,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1972/,Test
1611185,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1986/,Test
1674026,ROUND,0.23,VS1,E,EX,EX,EX,N,3.99-4.01×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-1992/,Test
1586142,ROUND,0.23,VS1,E,EX,EX,EX,N,3.97-3.99×2.48,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2000/,Test
1586169,ROUND,0.23,VS1,E,EX,EX,EX,N,3.87-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2004/,Test
1586155,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2005/,Test
1611183,ROUND,0.23,VS1,E,EX,EX,EX,N,3.96-3.99×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2006/,Test
1627028,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2007/,Test
1586156,ROUND,0.23,VS1,E,EX,EX,EX,N,3.96-3.99×2.40,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2018/,Test
1586154,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.93×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2020/,Test
1586150,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.93×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2035/,Test
1586176,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2042/,Test
1598768,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.94×2.41,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2064/,Test
1732564,ROUND,0.23,VS1,E,EX,EX,EX,N,4.01-4.02×2.38,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2068/,Test
1645392,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2073/,Test
1684796,ROUND,0.23,VS2,E,EX,EX,EX,N,3.94-3.97×2.43,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2077/,Test
1618661,ROUND,0.23,VS2,E,EX,EX,EX,N,4.02-4.04×2.41,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2096/,Test
1701471,ROUND,0.23,VS2,E,EX,EX,EX,N,3.93-3.96×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2102/,Test
1618594,ROUND,0.23,VVS2,F,EX,EX,EX,F,3.95-3.99×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2160/,Test
1751047,ROUND,0.23,VVS2,F,EX,EX,EX,F,3.93-3.95×2.40,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2180/,Test
1602663,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.42,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2323/,Test
1502631,ROUND,0.23,VVS1,D,EX,EX,VG,N,3.91-3.88×2.45,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2523/,Test
1763712,ROUND,0.23,VVS2,D,EX,EX,EX,F,3.93-3.96×2.44,946.26,https://capitalwholesalediamonds.com/product/0-23-ct-round-2630/,Test
1751034,ROUND,0.31,SI2,F,EX,EX,EX,N,4.43-4.45×2.60,946.3,https://capitalwholesalediamonds.com/product/0-31-ct-round-952/,Test
1783692,ROUND,0.3,SI2,G,EX,EX,VG,N,4.29-4.33×2.65,946.4,https://capitalwholesalediamonds.com/product/0-3-ct-round-4897/,Test
1802270,ROUND,0.3,SI2,F,VG,EX,VG,N,4.13-4.17×2.69,946.42,https://capitalwholesalediamonds.com/product/0-3-ct-round-4378/,Test
1789626,ROUND,0.36,VVS2,N,EX,EX,EX,N,4.54-4.56×2.82,946.45,https://capitalwholesalediamonds.com/product/0-36-ct-round-583/,Test
1802302,ROUND,0.23,VVS2,D,EX,EX,EX,F,3.89-3.92×2.47,946.69,https://capitalwholesalediamonds.com/product/0-23-ct-round-1738/,Test
1802302,ROUND,0.23,VVS2,D,EX,EX,EX,F,3.89-3.92×2.47,946.69,https://capitalwholesalediamonds.com/product/0-23-ct-round-2552/,Test
1675195,ROUND,0.24,IF,G,EX,EX,EX,N,4.01-4.04×2.44,946.75,https://capitalwholesalediamonds.com/product/0-24-ct-round-709/,Test
1675195,ROUND,0.24,IF,G,EX,EX,EX,N,4.01-4.04×2.44,946.75,https://capitalwholesalediamonds.com/product/0-24-ct-round-1081/,Test
1778436,ROUND,0.31,SI2,G,VG,VG,EX,N,4.31-4.33×2.71,947.31,https://capitalwholesalediamonds.com/product/0-31-ct-round-1061/,Test
1757191,ROUND,0.3,SI2,F,EX,EX,EX,N,4.30-4.33×2.61,947.45,https://capitalwholesalediamonds.com/product/0-3-ct-round-4384/,Test
1763703,ROUND,0.23,VVS1,G,EX,EX,EX,N,3.94-3.95×2.42,947.46,https://capitalwholesalediamonds.com/product/0-23-ct-round-1618/,Test
1763701,ROUND,0.23,VVS1,G,EX,EX,EX,N,3.94-3.97×2.39,947.46,https://capitalwholesalediamonds.com/product/0-23-ct-round-1627/,Test
1763703,ROUND,0.23,VVS1,G,EX,EX,EX,N,3.94-3.95×2.42,947.46,https://capitalwholesalediamonds.com/product/0-23-ct-round-2432/,Test
1763701,ROUND,0.23,VVS1,G,EX,EX,EX,N,3.94-3.97×2.39,947.46,https://capitalwholesalediamonds.com/product/0-23-ct-round-2441/,Test
1647118,ROUND,0.5,SI2,M,VG,VG,VG,F,5.08-5.11×3.09,948.41,https://capitalwholesalediamonds.com/product/0-5-ct-round-4460/,Test
1762677,ROUND,0.3,VS2,H,VG,VG,GD,N,4.26-4.30×2.68,948.43,https://capitalwholesalediamonds.com/product/0-3-ct-round-5168/,Test
1775156,ROUND,0.29,VVS2,H,GD,EX,GD,N,4.34-4.36×2.53,948.66,https://capitalwholesalediamonds.com/product/0-29-ct-round-92/,Test
1783498,ROUND,0.3,VVS1,K,EX,EX,EX,N,4.30-4.32×2.66,949.0,https://capitalwholesalediamonds.com/product/0-3-ct-round-5715/,Test
1772479,ROUND,0.32,SI1,I,EX,EX,EX,M,4.42-4.44×2.75,949.15,https://capitalwholesalediamonds.com/product/0-32-ct-round-823/,Test
1800579,ROUND,0.3,SI2,H,EX,EX,VG,N,4.26-4.28×2.67,949.44,https://capitalwholesalediamonds.com/product/0-3-ct-round-5267/,Test
1784794,ROUND,0.31,VS1,K,EX,EX,EX,N,4.34-4.36×2.68,949.95,https://capitalwholesalediamonds.com/product/0-31-ct-round-1203/,Test
1790781,ROUND,0.31,VS1,K,EX,EX,EX,N,4.36-4.39×2.70,949.95,https://capitalwholesalediamonds.com/product/0-31-ct-round-1204/,Test
1751723,ROUND,0.3,SI1,H,VG,VG,GD,N,4.33-4.36×2.58,949.98,https://capitalwholesalediamonds.com/product/0-3-ct-round-5184/,Test
1772459,ROUND,0.3,SI1,F,GD,EX,VG,N,4.12-4.18×2.71,950.46,https://capitalwholesalediamonds.com/product/0-3-ct-round-4281/,Test
1772456,ROUND,0.3,SI1,F,VG,EX,GD,N,4.21-4.25×2.66,950.46,https://capitalwholesalediamonds.com/product/0-3-ct-round-4283/,Test
1802287,ROUND,0.3,SI2,G,EX,EX,EX,F,4.29-4.32×2.65,950.46,https://capitalwholesalediamonds.com/product/0-3-ct-round-4916/,Test
1766187,ROUND,0.5,VVS2,N,F,EX,VG,M,4.83-4.88×3.24,950.68,https://capitalwholesalediamonds.com/product/0-5-ct-round-11496/,Test
1778414,ROUND,0.35,SI1,I,VG,VG,GD,N,4.47-4.50×2.82,950.79,https://capitalwholesalediamonds.com/product/0-35-ct-round-1579/,Test
1764885,ROUND,0.3,SI2,E,VG,VG,VG,N,4.18-4.21×2.70,951.0,https://capitalwholesalediamonds.com/product/0-3-ct-round-3736/,Test
1779747,ROUND,0.3,SI2,G,EX,EX,EX,N,4.29-4.31×2.64,951.03,https://capitalwholesalediamonds.com/product/0-3-ct-round-4891/,Test
1764928,ROUND,0.24,VS1,E,EX,EX,EX,F,4.00-4.03×2.45,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-480/,Test
1556407,ROUND,0.24,VS1,E,EX,EX,EX,F,4.01-4.03×2.41,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-492/,Test
1586043,ROUND,0.24,VS1,F,EX,EX,EX,N,3.94-3.96×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-631/,Test
1655411,ROUND,0.24,VS1,F,EX,EX,EX,N,3.98-4.01×2.50,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-648/,Test
1586048,ROUND,0.24,VS1,F,EX,EX,EX,N,3.96-3.98×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-656/,Test
1586042,ROUND,0.24,VS1,F,EX,EX,EX,N,3.98-3.99×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-663/,Test
1586052,ROUND,0.24,VS1,F,EX,EX,EX,N,3.95-3.97×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-669/,Test
1586054,ROUND,0.24,VS1,F,EX,EX,EX,N,3.94-3.97×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-671/,Test
1655409,ROUND,0.24,VS1,F,EX,EX,EX,N,3.97-4.00×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-674/,Test
1586040,ROUND,0.24,VS1,F,EX,EX,EX,N,3.96-3.98×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-683/,Test
1611208,ROUND,0.24,VS2,F,EX,EX,EX,N,4.05-4.09×2.45,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-700/,Test
1611207,ROUND,0.24,VS2,F,EX,EX,EX,N,4.03-4.05×2.46,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-707/,Test
1764928,ROUND,0.24,VS1,E,EX,EX,EX,F,4.00-4.03×2.45,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-852/,Test
1556407,ROUND,0.24,VS1,E,EX,EX,EX,F,4.01-4.03×2.41,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-864/,Test
1586043,ROUND,0.24,VS1,F,EX,EX,EX,N,3.94-3.96×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1003/,Test
1655411,ROUND,0.24,VS1,F,EX,EX,EX,N,3.98-4.01×2.50,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1020/,Test
1586048,ROUND,0.24,VS1,F,EX,EX,EX,N,3.96-3.98×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1028/,Test
1586042,ROUND,0.24,VS1,F,EX,EX,EX,N,3.98-3.99×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1035/,Test
1586052,ROUND,0.24,VS1,F,EX,EX,EX,N,3.95-3.97×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1041/,Test
1586054,ROUND,0.24,VS1,F,EX,EX,EX,N,3.94-3.97×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1043/,Test
1645415,ROUND,0.24,VS1,F,EX,EX,EX,N,3.99-4.01×2.46,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1045/,Test
1655409,ROUND,0.24,VS1,F,EX,EX,EX,N,3.97-4.00×2.48,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1046/,Test
1586040,ROUND,0.24,VS1,F,EX,EX,EX,N,3.96-3.98×2.47,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1055/,Test
1611208,ROUND,0.24,VS2,F,EX,EX,EX,N,4.05-4.09×2.45,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1072/,Test
1611207,ROUND,0.24,VS2,F,EX,EX,EX,N,4.03-4.05×2.46,951.23,https://capitalwholesalediamonds.com/product/0-24-ct-round-1079/,Test
1778394,ROUND,0.3,SI1,F,VG,VG,GD,N,4.35-4.36×2.61,951.47,https://capitalwholesalediamonds.com/product/0-3-ct-round-4335/,Test
