Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Use
1758178,CUSHION,0.75,SI1,E,EX,EX,VG,F,5.41-4.92×3.32,"2,547.34",Train
1554273,CUSHION,0.65,IF,FANCY,EX,EX,VG,F,4.86-4.79×3.22,"2,551.92",Train
1642247,CUSHION,0.75,SI1,G,EX,EX,EX,N,5.28-4.98×3.38,"2,552.97",Train
1788942,CUSHION,0.75,SI1,F,EX,EX,EX,F,5.63-4.89×3.29,"2,555.25",Train
210330-815,CUSHION,1.0,VS2,L,VG,EX,EX,N,5.74-5.37×3.75,"2,559.38",Train
200650-385,CUSHION,0.97,SI2,J,EX,EX,VG,N,6.10-5.30×3.59,"2,559.66",Train
1632722,CUSHION,0.8,SI1,F,VG,EX,VG,N,5.32-5.08×3.55,"2,560.39",Train
210539-35,CUSHION,1.5,SI2,FANCY,EX,EX,VG,F,6.38-6.09×4.16,"2,560.74",Train
210530-277,CUSHION,0.96,VVS2,K,GD,EX,GD,N,5.66-5.12×3.81,"2,565.76",Train
1585621,CUSHION,0.9,VS2,J,EX,VG,EX,N,5.47-5.40×3.57,"2,566.67",Train
1652693,CUSHION,0.7,SI1,E,EX,EX,EX,N,5.58-4.74×3.21,"2,567.05",Train
1622624,CUSHION,0.83,IF,FANCY,EX,EX,VG,N,5.29-5.23×3.51,"2,567.29",Train
203193-358,CUSHION,0.96,SI1,G,EX,EX,EX,N,5.79-5.39×3.63,"3,621.08",Train
1632707,CUSHION,0.91,VS1,I,EX,EX,VG,N,5.47-5.32×3.61,"3,623.78",Train
210461-2,CUSHION,1.51,SI2,L,EX,EX,EX,ST,6.43-6.33×4.30,"3,624.29",Train
210041-522,CUSHION,1.2,SI1,K,VG,EX,EX,N,5.95-5.71×4.00,"3,624.45",Train
1660161,CUSHION,0.85,VS1,F,EX,EX,EX,F,5.60-5.10×3.47,"3,631.94",Train
1652677,CUSHION,0.82,VS2,D,EX,EX,EX,N,6.10-4.91×3.33,"3,632.78",Train
1616425,CUSHION,0.92,SI1,G,EX,EX,EX,N,5.55-5.40×3.67,"3,632.78",Train
201177-356,CUSHION,1.01,SI2,F,EX,EX,EX,N,6.34-5.32×3.62,"3,633.68",Train
111000-6281,CUSHION,1.19,I2,FANCY,EX,VG,GD,M,5.97-5.59×3.80,"3,638.36",Train
211017-134,CUSHION,1.01,SI2,E,EX,EX,VG,F,5.70-5.56×3.77,"3,640.86",Train
200713-41,CUSHION,0.97,SI2,G,EX,EX,VG,N,6.43-5.18×3.52,"3,641.97",Train
210051-19,CUSHION,0.96,VS1,I,VG,EX,VG,F,5.45-5.43×3.79,"3,642.69",Train
1602030,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.74-5.26×3.57,"3,644.99",Train
210229-171,CUSHION,1.01,SI2,F,EX,EX,EX,N,5.71-5.51×3.76,"3,645.57",Train
200761-211,CUSHION,1.5,I1,FANCY,VG,EX,VG,F,6.19-6.07×4.35,"3,646.86",Train
1621146,CUSHION,0.81,VS2,H,EX,EX,VG,N,5.82-4.92×3.31,"2,838.90",Train
1798194,CUSHION,0.7,VS1,E,GD,EX,VG,N,4.97-4.64×3.34,"2,839.10",Train
1790970,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.92-4.95×3.28,"2,839.34",Train
1636031,CUSHION,0.81,VS2,G,EX,EX,VG,F,5.97-5.02×3.29,"2,842.98",Train
1742969,CUSHION,0.92,VS1,J,EX,EX,VG,N,5.94-5.16×3.49,"2,843.19",Train
1763860,CUSHION,0.7,SI1,D,EX,EX,EX,N,5.31-4.85×3.29,"2,843.70",Train
1554272,CUSHION,0.69,VVS1,FANCY,EX,EX,VG,N,4.99-4.80×3.25,"2,847.54",Train
Eco Diamond LGC10178,CUSHION,1.28,VS2,H,VG,GD,GD,N,6.55X6.33X4.02,"2,850.12",Train
1651004,CUSHION,0.8,SI1,E,EX,EX,VG,N,5.43-5.06×3.43,"2,851.00",Train
211007-668,CUSHION,1.03,SI1,FANCY,EX,EX,VG,M,5.65-5.60×3.71,"2,851.40",Train
211003-723,CUSHION,1.03,VS2,K,EX,EX,EX,M,5.69-5.68×3.85,"2,851.75",Train
211082-15,CUSHION,1.31,VVS1,W-X,EX,VG,EX,M,6.28-6.01×3.89,"2,853.96",Train
1536084,CUSHION,0.8,VS2,F,EX,EX,EX,N,5.66-4.91×3.34,"2,854.04",Train
202225-1017,CUSHION,1.1,SI1,U-V,EX,EX,EX,N,5.91-5.66×3.84,"2,854.35",Train
200787-391,CUSHION,1.2,SI2,I,VG,EX,EX,N,5.99-5.69×3.97,"2,854.70",Train
200764-28,CUSHION,1.01,SI2,I,EX,EX,EX,N,6.50-5.40×3.66,"3,148.92",Train
1647279,CUSHION,0.81,SI1,D,EX,EX,VG,N,5.57-5.07×3.41,"3,155.22",Train
1769453,CUSHION,0.81,VS2,G,EX,EX,VG,N,5.72-4.98×3.37,"3,160.69",Train
1783704,CUSHION,0.9,SI2,E,VG,EX,VG,ST,5.40-5.33×3.67,"3,162.87",Train
1790052,CUSHION,0.87,VVS1,FANCY,EX,EX,VG,M,5.14-5.12×3.57,"3,163.92",Train
211157-313,CUSHION,1.3,VS1,Y-Z,EX,EX,VG,F,6.18-6.17×3.96,"3,168.43",Train
1638095,CUSHION,0.9,SI1,F,VG,EX,EX,N,5.95-5.05×3.51,"3,170.35",Train
202228-764,CUSHION,1.0,SI1,I,EX,EX,EX,M,5.74-5.49×3.72,"3,172.28",Train
210063-516,CUSHION,1.01,VVS1,FANCY,EX,EX,GD,F,5.66-5.49×3.73,"3,172.57",Train
200761-138,CUSHION,1.41,SI1,U-V,EX,EX,EX,N,6.30-6.14×4.16,"3,173.58",Train
211003-1026,CUSHION,1.03,SI1,J,EX,EX,EX,F,6.22-5.41×3.67,"3,173.68",Train
1634072,CUSHION,0.8,VS2,F,EX,EX,EX,N,5.47-5.17×3.42,"3,174.67",Train
Eco Diamond LG200509,CUSHION,1.5,I1,F,EX,EX,EX,N,6.72X6.37X4.52,"3,175.67",Train
1722918,CUSHION,0.91,VS2,I,EX,EX,EX,N,5.50-5.40×3.65,"3,180.36",Train
202182-1289,CUSHION,1.0,SI2,F,EX,EX,VG,F,6.01-5.46×3.56,"3,180.61",Train
1632720,CUSHION,0.8,VS2,H,EX,EX,VG,N,5.49-4.99×3.39,"2,567.32",Train
1575610,CUSHION,0.8,SI1,F,EX,VG,VG,N,5.48-5.07×3.45,"2,568.84",Train
1623494,CUSHION,0.8,SI1,G,EX,EX,VG,N,5.29-5.13×3.49,"2,573.08",Train
210478-47,CUSHION,1.23,VS1,Y-Z,EX,EX,VG,N,6.05-5.84×3.93,"2,573.59",Train
200711-82,CUSHION,1.21,VS1,U-V,EX,EX,EX,M,6.69-5.87×3.54,"2,575.46",Train
1711030,CUSHION,0.81,VS2,I,EX,EX,VG,N,5.83-5.06×3.40,"2,576.42",Train
213059-70,CUSHION,1.01,SI2,FANCY,EX,VG,VG,ST,6.04-5.24×3.53,"2,576.80",Train
1636057,CUSHION,0.7,SI1,D,VG,EX,VG,N,5.10-4.79×3.30,"2,577.77",Train
1795567,CUSHION,0.7,VS2,E,GD,EX,VG,F,5.17-4.47×3.41,"2,579.84",Train
1652683,CUSHION,0.81,SI1,E,EX,EX,EX,M,5.76-5.01×3.39,"2,582.83",Train
1609760,CUSHION,0.9,VS1,J,EX,EX,VG,N,5.73-5.29×3.57,"2,583.70",Train
1604246,CUSHION,0.8,VS2,FANCY,EX,EX,VG,F,5.39-4.96×3.33,"2,583.82",Train
1636052,CUSHION,0.71,VS2,G,EX,EX,VG,N,5.30-4.84×3.26,"2,585.08",Train
1769455,CUSHION,0.8,SI2,E,EX,EX,VG,N,5.76-4.90×3.33,"2,587.83",Train
1796875,CUSHION,0.72,VS2,G,EX,EX,VG,ST,5.48-4.76×3.21,"2,589.08",Train
1643509,CUSHION,0.8,SI1,E,EX,EX,VG,N,5.67-4.99×3.33,"2,922.70",Train
200713-50,CUSHION,1.2,VS1,W-X,EX,EX,VG,M,6.58-5.57×3.61,"2,928.00",Train
1664487,CUSHION,0.83,SI1,E,EX,EX,EX,M,5.43-5.40×3.55,"2,930.48",Train
203210-257,CUSHION,1.01,SI1,J,EX,EX,VG,N,5.82-5.51×3.74,"2,931.82",Train
1754807,CUSHION,0.8,VS1,G,EX,EX,VG,ST,5.33-5.05×3.42,"2,932.74",Train
1734197,CUSHION,0.9,SI1,I,EX,EX,EX,N,5.44-5.40×3.66,"2,934.53",Train
1612578,CUSHION,0.83,VS2,E,EX,EX,VG,M,5.36-5.32×3.54,"2,934.67",Train
212004-321,CUSHION,1.0,SI2,I,EX,EX,VG,ST,6.15-5.35×3.60,"2,934.68",Train
211007-648,CUSHION,1.01,VS1,K,VG,VG,GD,N,5.79-5.52×3.76,"2,935.14",Train
201227-106,CUSHION,1.26,VS1,S-T,EX,EX,VG,F,6.32-5.89×3.97,"2,936.27",Train
1638105,CUSHION,0.8,VS2,E,EX,EX,VG,F,5.95-4.81×3.26,"2,937.92",Train
200400-27,CUSHION,1.6,I1,FANCY,EX,VG,GD,F,6.55-6.55×4.26,"2,939.19",Train
1596264,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.32-5.16×3.48,"2,946.60",Train
1773458,CUSHION,0.82,SI1,F,EX,EX,VG,N,5.26-5.22×3.51,"2,947.46",Train
210535-101,CUSHION,1.03,I1,I,EX,EX,VG,N,5.76-5.57×3.79,"2,951.11",Train
211007-547,CUSHION,1.01,VS2,J,EX,EX,VG,N,6.05-5.77×3.92,"3,830.65",Train
1798188,CUSHION,0.9,VS1,H,GD,EX,VG,N,5.28-5.05×3.95,"3,836.30",Train
1754804,CUSHION,0.8,VVS1,F,VG,EX,VG,N,5.48-4.97×3.48,"3,837.55",Train
212100-440,CUSHION,1.0,SI2,H,EX,EX,EX,F,5.70-5.50×3.72,"3,838.51",Train
200702-1294,CUSHION,1.51,VS2,FANCY,EX,EX,VG,N,7.29-5.85×3.97,"3,840.15",Train
210441-16,CUSHION,1.02,SI2,F,VG,EX,EX,M,6.11-5.38×3.72,"3,840.75",Train
200761-225,CUSHION,1.12,SI1,FANCY,EX,EX,VG,N,6.30-5.50×3.67,"3,842.37",Train
1794027,CUSHION,0.7,VVS1,E,EX,EX,VG,N,5.35-4.87×3.22,"3,846.12",Train
210430-296,CUSHION,1.0,SI2,H,VG,EX,EX,N,5.86-5.37×3.76,"3,846.38",Train
1786410,CUSHION,0.9,VVS2,H,VG,EX,EX,F,5.60-5.22×3.64,"3,847.49",Train
211003-525,CUSHION,1.2,VS2,K,VG,EX,VG,N,6.05-5.71×3.99,"3,849.88",Train
210504-342,CUSHION,1.5,VS1,FANCY,EX,EX,VG,M,6.30-6.06×4.19,"3,852.42",Train
210407-269,CUSHION,1.62,VVS2,W-X,EX,VG,VG,N,6.26-6.18×4.33,"3,852.61",Train
1660154,CUSHION,0.9,VS1,E,EX,EX,VG,M,5.45-5.30×3.59,"3,854.87",Train
211099-95,CUSHION,1.01,SI2,H,EX,EX,VG,N,6.00-5.46×3.69,"3,855.59",Train
213112-261,CUSHION,0.96,SI2,F,VG,VG,VG,N,5.70-5.23×3.66,"3,647.70",Train
1638098,CUSHION,0.9,SI1,H,EX,EX,VG,N,5.90-5.07×3.44,"3,650.01",Train
1636012,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.89-5.35×3.52,"3,650.11",Train
1636001,CUSHION,0.91,VS1,I,EX,EX,VG,N,6.02-5.21×3.52,"3,650.16",Train
200596-154,CUSHION,1.01,SI2,G,EX,EX,EX,F,5.92-5.66×3.79,"3,651.12",Train
1788939,CUSHION,0.9,SI2,E,EX,VG,VG,N,5.47-5.38×3.65,"3,652.83",Train
1663185,CUSHION,0.9,SI1,F,VG,EX,VG,N,5.60-5.25×3.64,"3,653.05",Train
1786411,CUSHION,0.81,VS2,E,VG,EX,EX,N,5.18-5.16×3.55,"3,653.66",Train
1654403,CUSHION,0.9,VS1,FANCY,EX,EX,VG,N,5.56-5.26×3.55,"3,655.62",Train
211105-250,CUSHION,1.03,VS2,J,EX,EX,VG,F,6.24-5.43×3.63,"3,656.15",Train
1638094,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.49-5.36×3.64,"3,660.36",Train
201209-957,CUSHION,1.03,VS2,J,EX,EX,EX,N,6.19-5.37×3.65,"3,663.20",Train
1648817,CUSHION,0.8,VVS2,D,EX,VG,VG,N,5.39-5.04×3.42,"3,664.60",Train
1782535,CUSHION,0.8,VVS1,G,EX,EX,EX,N,5.75-4.95×3.36,"3,673.84",Train
1589338,CUSHION,0.9,VS2,F,EX,EX,EX,N,5.90-5.13×3.48,"3,680.92",Train
1794028,CUSHION,0.72,VVS2,H,EX,EX,VG,N,5.32-4.86×3.28,"2,854.71",Train
1643507,CUSHION,0.8,SI1,D,EX,EX,VG,N,5.65-4.91×3.34,"2,859.30",Train
1650995,CUSHION,0.8,VS1,H,EX,EX,VG,N,5.35-5.27×3.55,"2,859.51",Train
1762701,CUSHION,0.9,SI2,H,VG,EX,VG,N,5.71-5.23×3.56,"2,864.45",Train
1544465,CUSHION,0.8,VVS2,F,EX,EX,VG,ST,5.84-4.88×3.32,"2,868.84",Train
202233-480,CUSHION,0.96,SI2,I,EX,EX,VG,N,5.57-5.43×3.70,"2,870.92",Train
1639531,CUSHION,0.91,VS1,J,VG,EX,EX,N,5.68-5.15×3.57,"2,871.28",Train
201235-318,CUSHION,1.51,SI2,W-X,EX,EX,VG,M,6.47-6.36×4.20,"2,873.76",Train
1593508,CUSHION,0.8,SI1,D,EX,EX,VG,N,5.77-5.00×3.35,"2,874.53",Train
211147-175,CUSHION,1.01,VVS2,K,EX,EX,VG,M,6.22-5.37×3.65,"2,879.08",Train
1639542,CUSHION,0.81,VS2,G,EX,EX,VG,F,5.34-5.19×3.44,"2,883.82",Train
210530-455,CUSHION,0.96,VS2,J,GD,EX,GD,N,5.49-5.33×3.90,"2,884.00",Train
1767809,CUSHION,0.7,VS2,E,EX,EX,VG,N,5.26-4.84×3.29,"2,887.38",Train
1716538,CUSHION,0.81,VS2,H,EX,EX,VG,N,5.42-5.10×3.45,"2,891.22",Train
1717267,CUSHION,0.78,VS2,E,EX,EX,EX,N,5.49-4.99×3.34,"2,891.40",Train
1786413,CUSHION,0.8,SI1,G,EX,EX,EX,N,5.26-5.09×3.44,"3,207.27",Train
211105-443,CUSHION,1.02,VVS2,K,EX,EX,EX,N,5.65-5.62×3.81,"3,209.25",Train
1771051,CUSHION,0.9,SI1,F,GD,EX,VG,N,5.52-5.14×3.69,"3,211.78",Train
1781164,CUSHION,0.8,VVS2,H,EX,EX,EX,N,5.23-5.17×3.51,"3,212.39",Train
1665781,CUSHION,0.81,SI1,D,EX,EX,VG,M,5.86-5.05×3.39,"3,212.69",Train
1794035,CUSHION,0.7,VS2,F,EX,EX,EX,N,5.62-4.70×3.17,"3,215.06",Train
1798192,CUSHION,0.8,VS1,H,VG,EX,VG,N,5.14-5.02×3.51,"3,215.06",Train
211007-718,CUSHION,1.36,VVS2,U-V,EX,EX,VG,M,6.32-5.99×4.04,"3,215.28",Train
210433-282,CUSHION,1.0,VVS1,L,EX,EX,EX,N,6.09-5.29×3.58,"3,219.29",Train
210034-135,CUSHION,1.03,SI2,H,EX,EX,EX,VSL,6.27-5.40×3.63,"3,221.83",Train
1534906,CUSHION,0.9,SI1,H,EX,EX,VG,N,5.71-5.26×3.56,"3,223.18",Train
1639536,CUSHION,0.9,SI1,H,VG,VG,VG,N,5.54-5.26×3.65,"3,229.56",Train
1665778,CUSHION,0.8,VS2,F,VG,EX,EX,N,5.46-5.04×3.47,"3,233.01",Train
1636030,CUSHION,0.87,VS2,G,EX,EX,EX,N,5.37-5.27×3.56,"3,236.98",Train
213114-25,CUSHION,0.96,SI2,D,EX,EX,EX,N,6.20-5.16×3.51,"3,237.69",Train
1738028,CUSHION,0.8,VS1,F,VG,EX,VG,N,5.17-5.11×3.57,"3,336.77",Train
200738-12,CUSHION,1.0,SI2,G,EX,EX,VG,N,6.66-5.33×3.55,"3,336.97",Train
200715-135,CUSHION,1.02,,FANCY,EX,VG,VG,N,5.82-5.44×3.67,"3,340.76",Train
1660157,CUSHION,0.9,VS2,I,VG,EX,EX,F,5.46-5.43×3.75,"3,343.19",Train
1623493,CUSHION,0.8,VS2,E,EX,EX,EX,N,5.67-4.93×3.35,"3,349.00",Train
1579146,CUSHION,0.91,VS2,H,EX,EX,EX,N,5.95-5.15×3.50,"3,365.27",Train
1756378,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.42-5.00×3.39,"3,367.95",Train
1660152,CUSHION,0.9,VVS2,H,VG,EX,VG,M,5.43-5.29×3.70,"3,368.06",Train
203119-3,CUSHION,1.63,SI2,FANCY,EX,VG,VG,F,6.69-6.29×4.27,"3,368.13",Train
211099-233,CUSHION,1.01,SI2,G,EX,EX,GD,ST,6.37-5.29×3.60,"3,371.32",Train
1725987,CUSHION,0.8,VVS1,D,EX,EX,EX,M,5.38-5.12×3.48,"3,371.89",Train
1639541,CUSHION,0.8,VS2,E,EX,EX,VG,N,5.76-4.92×3.33,"3,375.01",Train
211003-989,CUSHION,1.01,SI2,H,EX,EX,EX,N,5.63-5.53×3.76,"3,377.27",Train
200615-183,CUSHION,1.4,SI2,FANCY,EX,EX,VG,F,6.83-5.76×3.91,"3,381.53",Train
1790058,CUSHION,0.75,VS1,FANCY,EX,EX,GD,N,5.13-4.76×3.33,"3,383.80",Train
1720941,CUSHION,0.91,SI1,F,EX,EX,EX,N,5.53-5.41×3.62,"3,421.52",Train
203184-41,CUSHION,0.96,SI1,G,EX,EX,VG,N,5.79-5.47×3.68,"3,421.66",Train
1794020,CUSHION,0.9,VS2,H,GD,EX,VG,N,5.93-4.79×3.78,"3,423.20",Train
211090-148,CUSHION,1.01,VVS2,J,EX,EX,EX,N,5.98-5.50×3.67,"3,423.76",Train
200448-51,CUSHION,1.08,SI2,F,EX,EX,EX,N,5.91-5.77×3.85,"3,424.50",Train
200656-1050,CUSHION,1.2,SI2,G,EX,EX,VG,F,5.92-5.91×4.00,"3,425.25",Train
Eco Diamond LGC10220,CUSHION,1.63,VS1,J,VG,VG,VG,N,7.59X6.85X4.12,"3,426.70",Train
1626209,CUSHION,0.9,VS2,G,EX,EX,EX,N,6.12-5.12×3.45,"3,427.05",Train
Eco Diamond LGC10161,CUSHION,1.6,VS1,J,VG,VG,VG,N,7.07X6.42X4.27,"3,434.40",Train
1648812,CUSHION,0.9,VVS2,H,VG,EX,VG,N,5.75-5.08×3.55,"3,436.68",Train
211116-134,CUSHION,1.0,SI2,H,EX,EX,EX,N,6.17-5.36×3.64,"3,438.83",Train
211141-9,CUSHION,1.5,SI2,K,VG,EX,EX,ST,6.66-6.18×4.31,"3,441.31",Train
201180-162,CUSHION,1.51,SI2,FANCY,EX,EX,EX,N,6.63-6.16×4.19,"3,442.51",Train
202154-352,CUSHION,1.0,SI2,E,EX,EX,GD,N,5.85-5.41×3.67,"3,443.55",Train
1608359,CUSHION,0.9,VS1,I,EX,EX,EX,N,5.69-5.20×3.53,"3,447.56",Train
1612575,CUSHION,0.8,VS1,G,EX,VG,VG,F,5.32-5.20×3.50,"2,819.34",Train
1670784,CUSHION,0.8,SI1,D,VG,EX,GD,F,5.25-4.98×3.49,"2,820.40",Train
1642234,CUSHION,0.81,VS1,H,EX,EX,VG,N,5.27-5.17×3.50,"2,820.67",Train
1794032,CUSHION,0.7,VS1,F,GD,EX,GD,F,4.77-4.72×3.44,"2,822.30",Train
1774075,CUSHION,0.71,VVS2,D,VG,EX,VG,M,5.24-4.77×3.33,"2,823.23",Train
1759252,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.67-4.93×3.35,"2,823.25",Train
1794905,CUSHION,0.5,SI1,FANCY,EX,EX,VG,M,4.90-4.21×2.85,"2,823.99",Train
1759253,CUSHION,0.8,SI1,G,VG,EX,VG,N,5.20-5.13×3.58,"2,827.40",Train
1663184,CUSHION,0.9,VS2,J,EX,EX,VG,N,5.46-5.41×3.66,"2,829.58",Train
200637-296,CUSHION,1.0,SI2,I,EX,EX,VG,N,5.89-5.57×3.67,"2,829.81",Train
212001-119,CUSHION,1.0,VS1,K,GD,EX,GD,N,5.61-5.29×3.80,"2,834.65",Train
1572834,CUSHION,0.85,VS2,FANCY,EX,EX,GD,F,5.21-5.18×3.49,"2,835.39",Train
212055-532,CUSHION,1.0,VS2,K,EX,EX,EX,F,5.88-5.46×3.70,"2,837.71",Train
210310-53,CUSHION,1.01,SI2,I,EX,EX,GD,F,5.77-5.57×3.76,"2,837.98",Train
202214-267,CUSHION,1.0,SI2,I,GD,EX,VG,N,5.64-5.31×3.82,"2,838.02",Train
1648822,CUSHION,0.83,VS2,E,EX,EX,VG,N,5.97-5.01×3.35,"3,389.88",Train
1796869,CUSHION,0.75,VS1,G,EX,EX,VG,N,5.09-5.08×3.45,"3,391.44",Train
1796874,CUSHION,0.72,VS2,F,EX,EX,EX,N,5.59-4.79×3.25,"3,392.17",Train
1615057,CUSHION,0.82,VS2,E,EX,EX,VG,N,5.43-5.13×3.47,"3,395.72",Train
201244-212,CUSHION,1.2,SI1,K,EX,EX,VG,N,5.97-5.96×4.04,"3,397.09",Train
1794029,CUSHION,0.73,VS1,D,EX,EX,VG,F,5.55-4.82×3.22,"3,399.11",Train
1794030,CUSHION,0.75,VS1,E,VG,EX,EX,M,5.05-5.00×3.45,"3,400.33",Train
1796870,CUSHION,0.75,VS2,D,VG,EX,VG,N,5.32-4.88×3.36,"3,400.33",Train
200655-186,CUSHION,1.05,SI1,FANCY,EX,EX,VG,N,6.39-5.21×3.53,"3,404.80",Train
1789825,CUSHION,0.9,SI2,E,VG,EX,VG,N,5.45-5.39×3.75,"3,407.53",Train
201156-549,CUSHION,1.21,I1,F,VG,EX,VG,M,6.28-5.68×3.99,"3,410.29",Train
1786412,CUSHION,0.81,SI1,D,EX,EX,EX,N,5.55-5.10×3.47,"3,416.84",Train
1760313,CUSHION,0.8,VS2,E,EX,EX,EX,F,5.54-5.05×3.40,"3,417.96",Train
211007-308,CUSHION,1.5,VVS2,N,EX,EX,GD,ST,6.54-6.32×4.28,"3,419.67",Train
1612563,CUSHION,0.9,VS1,I,EX,EX,VG,N,5.51-5.40×3.63,"3,420.86",Train
1660160,CUSHION,0.81,VVS1,F,VG,EX,VG,F,5.51-4.99×3.49,"3,480.49",Train
211177-144,CUSHION,1.0,SI2,J,VG,VG,VG,N,5.88-5.34×3.73,"3,480.83",Train
213091-622,CUSHION,0.96,SI1,H,VG,VG,VG,F,6.00-5.19×3.62,"3,480.99",Train
203227-301,CUSHION,0.96,SI1,H,EX,EX,VG,ST,6.38-5.14×3.49,"3,483.07",Train
1799588,CUSHION,0.7,VVS2,E,VG,EX,VG,N,4.94-4.85×3.38,"3,486.08",Train
212126-29,CUSHION,0.96,SI1,I,VG,EX,VG,N,5.56-5.36×3.75,"3,489.02",Train
1791711,CUSHION,0.9,SI1,E,VG,EX,VG,N,5.58-5.22×3.65,"3,489.83",Train
Eco Diamond LGC10138,CUSHION,1.68,VS2,J,VG,VG,VG,N,7.05X6.59X4.29,"3,491.26",Train
210407-79,CUSHION,1.52,VS2,W-X,EX,EX,VG,F,6.49-6.03×4.19,"3,496.52",Train
211099-224,CUSHION,1.0,SI1,I,EX,EX,VG,N,6.13-5.32×3.61,"3,498.72",Train
1743724,CUSHION,0.8,VS1,G,EX,EX,VG,N,5.69-4.95×3.36,"3,499.04",Train
1783702,CUSHION,0.9,VS1,H,GD,VG,GD,N,5.54-4.99×3.69,"3,499.06",Train
1787753,CUSHION,0.9,SI1,F,GD,EX,VG,N,5.62-5.00×3.70,"3,499.16",Train
210516-215,CUSHION,0.97,SI1,H,GD,VG,VG,N,5.45-5.12×4.01,"3,502.31",Train
211007-694,CUSHION,1.2,VS1,K,VG,EX,GD,ST,6.48-5.64×3.84,"3,505.15",Train
210303-162,CUSHION,1.01,SI1,G,EX,EX,VG,N,5.75-5.54×3.73,"3,790.33",Train
201244-170,CUSHION,1.0,VS1,I,EX,EX,VG,F,5.90-5.38×3.65,"3,792.23",Train
200786-147,CUSHION,0.96,SI2,H,EX,EX,VG,N,6.25-5.25×3.53,"3,800.19",Train
1781160,CUSHION,0.9,SI1,G,VG,EX,VG,N,5.52-5.12×3.59,"3,801.32",Train
202238-274,CUSHION,0.96,VS2,I,EX,VG,VG,N,5.81-5.35×3.64,"3,801.62",Train
1794023,CUSHION,0.82,VS2,D,EX,EX,VG,N,5.87-5.00×3.36,"3,805.66",Train
200761-294,CUSHION,1.81,SI1,Y-Z,EX,EX,VG,F,6.70-6.67×4.52,"3,811.71",Train
202220-117,CUSHION,1.0,SI1,I,EX,EX,VG,N,5.84-5.70×3.85,"3,812.58",Train
200770-120,CUSHION,1.2,SI2,H,EX,VG,VG,N,6.55-5.69×3.85,"3,814.51",Train
200788-194,CUSHION,1.01,SI2,G,EX,EX,EX,M,5.91-5.44×3.69,"3,815.09",Train
211031-153,CUSHION,0.98,SI1,H,VG,EX,VG,N,5.62-5.35×3.73,"3,819.36",Train
200650-342,CUSHION,1.2,VVS2,K,EX,EX,VG,F,6.26-5.74×3.90,"3,824.38",Train
211003-1064,CUSHION,1.19,VS2,J,EX,EX,GD,M,6.11-5.84×3.92,"3,824.50",Train
200635-60,CUSHION,1.51,SI1,FANCY,EX,EX,VG,N,6.47-6.24×4.24,"3,825.69",Train
200699-109,CUSHION,1.02,SI2,G,EX,EX,EX,N,5.80-5.68×3.86,"3,829.74",Train
210530-522,CUSHION,1.0,SI2,FANCY,VG,EX,VG,ST,5.51-5.24×3.74,"3,448.25",Train
203221-1583,CUSHION,1.0,SI2,E,EX,EX,VG,ST,6.35-5.50×3.70,"3,448.44",Train
1773444,CUSHION,0.9,VS2,I,EX,EX,VG,N,5.47-5.33×3.64,"3,448.68",Train
210534-150,CUSHION,1.25,SI1,FANCY,EX,EX,VG,N,6.61-5.54×3.87,"3,449.06",Train
1664753,CUSHION,0.72,VVS1,FANCY,EX,EX,VG,M,5.51-4.76×3.20,"3,456.76",Train
210043-143,CUSHION,1.01,VS1,J,VG,EX,VG,M,6.19-5.26×3.65,"3,460.94",Train
203207-100,CUSHION,1.0,SI2,G,EX,EX,VG,N,5.88-5.77×3.91,"3,461.91",Train
210534-70,CUSHION,1.01,SI2,I,VG,EX,EX,N,6.10-5.42×3.76,"3,463.35",Train
1626220,CUSHION,0.8,VS2,E,EX,EX,EX,N,5.37-5.11×3.46,"3,466.30",Train
213061-78,CUSHION,1.0,SI2,G,EX,EX,VG,N,6.14-5.31×3.61,"3,468.24",Train
210026-54,CUSHION,1.29,SI2,J,EX,VG,VG,N,6.07-6.03×4.08,"3,470.17",Train
1734196,CUSHION,0.9,SI1,G,EX,EX,EX,N,5.63-5.33×3.61,"3,471.41",Train
1664485,CUSHION,0.8,VS1,E,EX,EX,VG,F,5.76-5.00×3.39,"3,471.87",Train
211125-43,CUSHION,1.0,SI2,F,EX,EX,VG,ST,6.36-5.26×3.58,"3,473.08",Train
1606712,CUSHION,0.9,VS1,I,EX,VG,VG,N,5.71-5.22×3.54,"3,475.48",Train
1553648,CUSHION,0.9,SI2,H,VG,EX,VG,F,5.60-5.20×3.53,"2,611.79",Train
1615058,CUSHION,0.8,VS2,H,EX,EX,VG,N,5.56-5.14×3.40,"2,618.67",Train
203186-280,CUSHION,0.96,VVS2,K,EX,EX,VG,N,6.04-5.22×3.54,"2,619.85",Train
1631318,CUSHION,0.8,SI1,E,VG,EX,VG,N,5.48-4.99×3.44,"2,619.95",Train
1564530,CUSHION,0.9,SI2,E,EX,EX,VG,ST,5.75-5.23×3.54,"2,620.85",Train
